Temp	Name	Strain	Accession
45	Haloarcula marismortui	ATCC 43049	NC_006396
45	Haloferax volcanii	DS2	NC_013967
45	Haloterrigena turkmenica	DSM 5511	NC_013743
45	Natronomonas pharaonis	Gabara	NC_007426
47,5	Methanohalobium evestigatum	Z-7303	NC_014253
48,5	Haloferax mediterranei	CGMCC 1.2087	NC_017941
50	Halobacterium salinarum	DSM 671 = R1	NC_010364
50	Halobacterium salinarum	NRC-1; ATCC 700922	NC_002607
52,5	Methanosarcina thermophila	TM-1	NZ_CP009501
59	Thermoplasma acidophilum	DSM 1728	NC_002578
60	Methanothermobacter marburgensis	Marburg	NC_014408
60	Methanothermobacter thermautotrophicus	Delta H	NC_000916
60	Methanothermobacter wolfeii	[isolate SIV6]	NZ_LT608329
60	Thermoplasma volcanium	GSS1	NC_002689
62,5	Methanothermococcus okinawensis	IH1	NC_015636
72,5	Sulfolobus acidocaldarius	DG1	NZ_CP020364
72,5	Sulfolobus acidocaldarius	DSM 639	NC_007181
72,5	Sulfolobus acidocaldarius	N8	NC_020246
72,5	Sulfolobus acidocaldarius	Ron12/I	NC_020247
72,5	Sulfolobus acidocaldarius	Y14 13-1	NZ_CP020363
72,5	Sulfolobus acidocaldarius	Y14 16-22	NZ_CP020362
72,5	Sulfolobus acidocaldarius	Y14 18-5	NZ_CP020360
72,5	Sulfolobus acidocaldarius	Y14 20-20	NZ_CP020361
75	Metallosphaera cuprina	Ar-4	NC_015435
75	Metallosphaera sedula	ARS120-1	NZ_CP012174
75	Metallosphaera sedula	ARS120-2	NZ_CP012175
75	Metallosphaera sedula	ARS50-1	NZ_CP012172
75	Metallosphaera sedula	ARS50-2	NZ_CP012173
75	Metallosphaera sedula	DSM 5348	NC_009440
75	Metallosphaera sedula	SARC-M1	NZ_CP012176
80	Archaeoglobus veneficus	SNP6	NC_015320
80	Methanocaldococcus vulcanius	M7	NC_013407
80	Thermococcus profundus	DT 5432	NZ_CP014862
82	Archaeoglobus profundus	DSM 5631	NC_013741
82,5	Methanothermus fervidus	DSM 2088	NC_014658
83	Archaeoglobus fulgidus	DSM 4304	NC_000917
83	Archaeoglobus fulgidus	DSM 8774	NZ_CP006577
84	Thermococcus gorgonarius	W-12	NZ_CP014855
84	Thermococcus pacificus	P-4	NZ_CP015102
85	Caldivirga maquilingensis	IC-167	NC_009954
85	Desulfurococcus mucosus	DSM 2162	NC_014961
85	Ferroglobus placidus	DSM 10642	NC_013849
85	Methanocaldococcus bathoardescens	JH146	NZ_CP009149
85	Methanocaldococcus fervens	AG86	NC_013156
85	Methanocaldococcus infernus	ME	NC_014122
85	Methanocaldococcus jannaschii	DSM 2661	NC_000909
85	Sulfolobus solfataricus	98/2	NC_017274
85	Sulfolobus solfataricus	P1	NZ_LT549890
85	Sulfolobus solfataricus	P2	NC_002754
85	Sulfolobus solfataricus	SULA	NZ_CP011057
85	Sulfolobus solfataricus	SULB	NZ_CP011055
85	Sulfolobus solfataricus	SULC	NZ_CP011056
85	Thermococcus barophilus	CH5	NZ_CP013050
85	Thermococcus barophilus	MP	NC_014804
85	Thermococcus chitonophagus	[isolate 1]	NZ_LN999010
85	Thermococcus chitonophagus	GC74	NZ_CP015193
85	Thermococcus peptonophilus	OG-1	NZ_CP014750
85	Thermosphaera aggregans	DSM 11486	NC_014160
87,5	Thermofilum pendens	Hrk 5	NC_008698
88	Methanotorris igneus	Kol 5	NC_015562
88	Thermococcus celer	Vu 13	NZ_CP014854
88	Thermococcus guaymasensis	DSM 11113	NZ_CP007140
88	Thermococcus litoralis	DSM 5473	NC_022084
90	Ignicoccus islandicus	DSM 13165	NZ_CP006867
90	Thermoproteus tenax	Kra 1	NC_016070
90	Thermoproteus uzoniensis	768-20	NC_015315
91	Desulfurococcus amylolyticus	1221n	NC_011766
91	Desulfurococcus amylolyticus	DSM 16532	NC_018001
92	Staphylothermus marinus	F1	NC_009033
96	Pyrococcus abyssi	Orsay	NC_000868
98	Pyrococcus horikoshii	OT3	NC_000961
100	Pyrobaculum islandicum	DSM 4184	NC_008701
100	Pyrococcus furiosus	COM1	NC_018092
100	Pyrococcus furiosus	DSM 3638	NC_003413
106	Pyrolobus fumarii	1A	NC_015931
114	Hyperthermus butylicus	DSM 5456	NC_008818
7	Clostridium estertheticum		NZ_CP015756
7	Octadecabacter antarcticus		NC_020911
7	Shewanella violacea		NC_014012
9,5	Colwellia psychrerythraea		NC_003910
9,5	Octadecabacter arcticus		NC_020908
10	Desulfotalea psychrophila		NC_006138
10	Photobacterium profundum		"""NC_006370, NC_006371"""
12,5	Psychroflexus torquis		NC_018721
15	Cellulophaga algicola		NC_014934
15	Rhodoferax antarcticus		NZ_CP019240
16,5	Piscirickettsia salmonis		NZ_CP011849
16,5	Renibacterium salmoninarum		NC_010168
17,5	Cellulophaga baltica		NZ_CP009976
17,5	Flavobacterium psychrophilum		NC_009613
17,5	Terriglobus roseus		NC_018014
18	Psychrobacter urativorans		NZ_CP012678
20	Aequorivita sublithincola		NC_018013
20	Fluviicola taffensis		NC_015321
20	Pedobacter cryoconitis		NZ_CP014504
20	Pseudomonas fragi		NZ_CP013861
20	Sorangium cellulosum		NC_010162
20	Vibrio anguillarum		"""NC_015633, NC_015637"""
21	Antarctobacter heliothermus		NZ_CP022540
21	Shewanella frigidimarina		NC_008345
21,5	Croceibacter atlanticus		NC_014230
21,5	Flavobacterium branchiophilum		NC_016001
21,5	Salinispora tropica		NC_009380
22	Oenococcus oeni		NC_008528
22	Pediococcus damnosus		NZ_CP012288
22	Tolumonas auensis		NC_012691
22,5	Acinetobacter johnsonii		NZ_CP010350
22,5	Arthrobacter alpinus		NZ_CP012677
22,5	Brevibacterium linens		NZ_CP014869
22,5	Maricaulis maris		NC_008347
22,5	Microterricola viridarii		NZ_CP014145
22,5	Nocardia seriolae		NZ_CP017839
22,5	Pelodictyon phaeoclathratiforme		NC_011060
22,5	Pseudarthrobacter sulfonivorans		NZ_CP013747
22,5	Rhodococcus jostii		NC_008268
22,5	Shewanella woodyi		NC_010506
23	Singulisphaera acidiphila		NC_019892
23,5	Aeromonas salmonicida		NC_009348
23,5	Chitinophaga pinensis		NC_013132
23,5	Lactobacillus lindneri		NZ_CP014907
24	Salinispora arenicola		NC_009953
24,5	Clavibacter michiganensis		NC_010407
25	Aeromonas media		NZ_CP007567
25	Alcanivorax borkumensis		NC_008260
25	Aliivibrio fischeri		"""NC_006840, NC_006841"""
25	Azotobacter chroococcum		NZ_CP010415
25	Bdellovibrio bacteriovorus		NZ_CP002190
25	Beijerinckia indica		NC_010581
25	Belliella baltica		NC_018010
25	Catenulispora acidiphila		NC_013131
25	Chlorobium phaeobacteroides		NC_010831
25	Chlorobium phaeovibrioides		NC_009337
25	Chloroherpeton thalassium		NC_011026
25	Coraliomargarita akajimensis		NC_014008
25	Crinalium epipsammum		NC_019753
25	Hirschia baltica		NC_012982
25	Leuconostoc citreum		NC_010471
25	Leuconostoc gelidum		NC_014319
25	Leuconostoc lactis		NZ_CP016598
25	Leuconostoc mesenteroides		NC_008531
25	Marinomonas mediterranea		NC_015276
25	Microlunatus phosphovorus		NC_015635
25	Nakamurella multipartita		NC_013235
25	Nocardioides dokdonensis		NZ_CP015079
25	Pedobacter heparinus		NC_013061
25	Pseudarthrobacter chlorophenolicus		NC_011886
25	Pseudoalteromonas luteoviolacea		"""NZ_CP015411, NZ_CP015412"""
25	Roseobacter denitrificans		NC_008209
25	Roseobacter litoralis		NC_015730
25	Shewanella pealeana		NC_009901
25	Sodalis glossinidius		NC_007712
25	Spirosoma rigui		NZ_CP020105
25	Sporosarcina psychrophila		NZ_CP014616
25	Sporosarcina ureae		NZ_CP015109
25	Tatumella citrea		NZ_CP015579
25	Vibrio nigripulchritudo		"""NC_022528, NC_022543"""
25,5	Rathayibacter toxicus		NZ_CP013292
25,5	Rathayibacter tritici		NZ_CP015515
26	Cellulophaga lytica		NC_015167
26	Geodermatophilus obscurus		NC_013757
26	Vibrio scophthalmi		"""NZ_CP016307, NZ_CP016308"""
26,5	Agrobacterium rhizogenes		"""NZ_CP019701, NZ_CP019702"""
26,5	Agrobacterium tumefaciens		"""NZ_CP011246, NZ_CP011247"""
26,5	Agrobacterium vitis		"""NC_011989, NC_011988"""
26,5	Bartonella bacilliformis		NC_008783
26,5	Haliscomenobacter hydrossis		NC_015510
27	Bacillus flexus		NZ_CP016790
27	Cupriavidus necator		"""NC_015726, NC_015723"""
27	Ensifer adhaerens		NZ_CP015880
27	Pirellula staleyi		NC_013720
27	Xylella fastidiosa		NC_002488
27,5	Anaerotignum propionicum		NZ_CP014223
27,5	Asticcacaulis excentricus		"""NC_014816, NC_014817"""
27,5	Blastochloris viridis		NZ_CP012946
27,5	Brachybacterium faecium		NC_013172
27,5	Bradyrhizobium japonicum		NC_017249
27,5	Brevundimonas subvibrioides		NC_014375
27,5	Brevundimonas vesicularis		NZ_CP022048
27,5	Campylobacter fetus		NC_022759
27,5	Caulobacter henricii		NZ_CP013002
27,5	Caulobacter vibrioides		NC_002696
27,5	Chryseobacterium indologenes		NZ_CP018786
27,5	Coriobacterium glomerans		NC_015389
27,5	Corynebacterium variabile		NC_015859
27,5	Cyclobacterium amurskyense		NZ_CP012040
27,5	Cyclobacterium marinum		NC_015914
27,5	Edwardsiella ictaluri		NC_012779
27,5	Erythrobacter litoralis		NZ_CP017057
27,5	Flavobacterium columnare		NC_016510
27,5	Flavobacterium johnsoniae		NC_009441
27,5	Frateuria aurantia		NC_017033
27,5	Gluconobacter oxydans		NC_019396
27,5	Marichromatium purpuratum		NZ_CP007031
27,5	Mesorhizobium amorphae		NZ_CP015318
27,5	Mesorhizobium ciceri		NC_014923
27,5	Mesorhizobium loti		"""NC_002678, NC_002679"""
27,5	Methylobacterium extorquens		NC_012808
27,5	Methylobacterium radiotolerans		NC_010505
27,5	Methylobacterium zatmanii		NZ_CP021054
27,5	Microbacterium paludicola		NZ_CP018134
27,5	Pararhodospirillum photometricum		NC_017059
27,5	Pseudodesulfovibrio aespoeensis		NC_014844
27,5	Pseudomonas azotoformans		NZ_CP014546
27,5	Pseudomonas fulva		NC_015556
27,5	Pseudomonas putida		NC_002947
27,5	Rhizobium etli		NC_007761
27,5	Rhizobium gallicum		NZ_CP006877
27,5	Rhizobium leguminosarum		NZ_CP007045
27,5	Rhizobium tropici		NC_020059
27,5	Runella slithyformis		NC_015703
27,5	Sanguibacter keddieii		NC_013521
27,5	Sinorhizobium fredii		NC_012587
27,5	Sinorhizobium medicae		NC_009636
27,5	Sinorhizobium meliloti		NC_003047
27,5	Starkeya novella		NC_014217
27,5	Streptomyces albus		NZ_CP010519
27,5	Thioflavicoccus mobilis		NC_019940
27,5	Xanthobacter autotrophicus		NC_009720
27,5	Zymomonas mobilis		NC_017262
28	Bacillus endophyticus		NZ_CP011974
28	Beutenbergia cavernae		NC_012669
28	Burkholderia pyrrocinia		"""NZ_CP011503, NZ_CP011504, NZ_CP011505"""
28	Corynebacterium halotolerans		NC_020302
28	Desulfobacula toluolica		NC_018645
28	Desulfosporosinus meridiei		NC_018515
28	Dyadobacter fermentans		NC_013037
28	Gottschalkia acidurici		NC_018664
28	Leifsonia xyli		NC_022438
28	Microbacterium chocolatum		NZ_CP015810
28	Nocardiopsis alba		NC_018524
28	Paenibacillus borealis		NZ_CP009285
28	Paenibacillus graminis		NZ_CP009287
28	Paenibacillus odorifer		NZ_CP009428
28	Paenibacillus stellifer		NZ_CP009286
28	Photorhabdus asymbiotica		NC_012962
28	Photorhabdus luminescens		NC_005126
28	Photorhabdus temperata		NZ_CP011104
28	Saccharothrix espanaensis		NC_019673
28	Staphylococcus succinus		NZ_CP018199
28	Sulfurospirillum deleyianum		NC_013512
28	Xanthomonas albilineans		NC_013722
28	Xanthomonas axonopodis		NC_020800
28	Xanthomonas campestris		NC_003902
28	Xanthomonas fragariae		NZ_CP016830
28	Xanthomonas oryzae		NC_010717
28	Xanthomonas sacchari		NZ_CP010409
28	Xanthomonas translucens		NZ_CP008714
28	Xanthomonas vesicatoria		NZ_CP018725
28	Xenorhabdus bovienii		NC_013892
28	Xenorhabdus nematophila		NZ_LN681227
28	Xenorhabdus poinarii		NZ_FO704551
28	Xylanimonas cellulosilytica		NC_013530
28,5	Actinoalloteichus hymeniacidonis		NZ_CP014859
28,5	Alcaligenes faecalis		NZ_CP013119
28,5	Erwinia amylovora		NC_013961
28,5	Erwinia billingiae		NC_014306
28,5	Erwinia pyrifoliae		NC_012214
28,5	Obesumbacterium proteus		NZ_CP014608
28,5	Ochrobactrum anthropi		"""NC_009667, NC_009668"""
28,5	Pectobacterium carotovorum		NC_012917
28,5	Yersinia aldovae		NZ_CP009781
28,5	Yersinia enterocolitica		NC_008800
28,5	Yersinia frederiksenii		NZ_CP009364
28,5	Yersinia intermedia		NZ_CP009801
28,5	Yersinia kristensenii		NZ_CP009997
28,5	Yersinia pestis		NC_003143
28,5	Yersinia pseudotuberculosis		NZ_CP008943
28,5	Yersinia rohdei		NZ_CP009787
28,5	Yersinia ruckeri		NZ_CP011078
29	Actinosynnema mirum		NC_013093
29	Bacillus atrophaeus		NZ_CP021500
29	Bacillus subtilis		NC_000964
29	Bacillus vallismortis		NZ_CP020893
29	Ketogulonicigenium robustum		NZ_CP019937
29	Ketogulonicigenium vulgare		NC_017384
29	Kribbella flavida		NC_013729
29	Mesoplasma florum		NC_006055
29	Myxococcus fulvus		NC_015711
29	Nitrobacter hamburgensis		NC_007964
29	Nitrobacter winogradskyi		NC_007406
29	Nocardiopsis gilva		NZ_CP022753
29	Owenweeksia hongkongensis		NC_016599
29	Paenibacillus peoriae		NZ_CP011512
29	Pontibacter akesuensis		NZ_CP014766
29	Porphyrobacter neustonensis		NZ_CP016033
29	Pseudomonas resinovorans		NC_021499
29	Rhodopirellula baltica		NC_005027
29	Turneriella parva		NC_018020
29,5	Aeromonas hydrophila		NC_008570
29,5	Elizabethkingia meningoseptica		NZ_CP016378
29,5	Elizabethkingia miricola		NZ_CP011059
29,5	Pragia fontium		NZ_CP010423
30	Acetobacter aceti		NZ_CP014692
30	Acetobacter pasteurianus		NZ_CP015164
30	Acetobacterium woodii		NC_016894
30	Acholeplasma brassicae		NC_022549
30	Acholeplasma palmae		NC_022538
30	Allochromatium vinosum		NC_013851
30	Bacillus simplex		NZ_CP011008
30	Brevibacillus brevis		NC_012491
30	Brevibacillus formosus		NZ_CP018145
30	Brevibacillus laterosporus		NZ_CP007806
30	Cellulomonas fimi		NC_015514
30	Cellulomonas flavigena		NC_014151
30	Chlorobium limicola		NC_010803
30	Clostridium aceticum		NZ_CP009687
30	Clostridium saccharoperbutylacetonicum		NC_020291
30	Corynebacterium ammoniagenes		NZ_CP009244
30	Cytophaga hutchinsonii		NC_008255
30	Dehalobacter restrictus		NZ_CP007033
30	Deinococcus proteolyticus		NC_015161
30	Deinococcus radiodurans		"""NC_001263, NC_001264"""
30	Desulfitobacterium metallireducens		NZ_CP007032
30	Desulfocapsa sulfexigens		NC_020304
30	Dokdonia donghaensis		NZ_CP015125
30	Enterobacter asburiae		NZ_CP011863
30	Enterobacter cloacae		NC_014121
30	Enterobacter kobei		NZ_CP017181
30	Gemmatimonas aurantiaca		NC_012489
30	Gluconacetobacter diazotrophicus		NC_011365
30	Hafnia alvei		NZ_CP009706
30	Halothiobacillus neapolitanus		NC_013422
30	Hydrogenovibrio crunogenus		NC_007520
30	Hyphomicrobium denitrificans		NC_014313
30	Ilyobacter polytropus		NC_014632
30	Isoptericola dokdonensis		NZ_CP014209
30	Jonesia denitrificans		NC_013174
30	Leptospira borgpetersenii		"""NC_008508, NC_008509"""
30	Leptospira interrogans		"""NC_004342, NC_004343"""
30	Leptospira santarosai		"""NZ_CP006694, NZ_CP006695"""
30	Magnetospirillum gryphiswaldense		NC_023065
30	Microbacterium aurum		NZ_CP018762
30	Microbacterium testaceum		NC_015125
30	Muricauda ruestringensis		NC_015945
30	Mycobacterium immunogenum		NZ_CP011530
30	Mycobacterium marinum		NZ_HG917972
30	Mycoplasma crocodyli		NC_014014
30	Mycoplasma mobile		NC_006908
30	Neisseria weaveri		NZ_LT571436
30	Oceanobacillus iheyensis		NC_004193
30	Oligotropha carboxidovorans		NC_015684
30	Paenibacillus polymyxa		NC_014622
30	Paenibacillus terrae		NC_016641
30	Paludibacter propionicigenes		NC_014734
30	Pantoea agglomerans		NZ_CP016889
30	Pantoea ananatis		NC_013956
30	Pantoea stewartii		NZ_CP017581
30	Paracoccus aminophilus		NC_022041
30	Pediococcus pentosaceus		NC_008525
30	Prosthecochloris aestuarii		NC_011059
30	Pseudoalteromonas atlantica		NC_008228
30	Pseudoalteromonas espejiana		"""NZ_CP011028, NZ_CP011029"""
30	Pseudoalteromonas haloplanktis		"""NC_007481, NC_007482"""
30	Pseudoalteromonas nigrifaciens		"""NZ_CP011036, NZ_CP011037"""
30	Pseudoalteromonas piscicida		"""NZ_CP021646, NZ_CP021647"""
30	Pseudoalteromonas rubra		"""NZ_CP013611, NZ_CP013612"""
30	Pseudomonas chlororaphis		NZ_CP008696
30	Pseudomonas cichorii		NZ_CP007039
30	Pseudomonas citronellolis		NZ_CP015878
30	Pseudomonas mandelii		NZ_CP005960
30	Pseudomonas monteilii		NZ_CP013997
30	Pseudonocardia dioxanivorans		NC_015312
30	Rahnella aquatilis		NC_017047
30	Rhodomicrobium vannielii		NC_014664
30	Robiginitalea biformata		NC_013222
30	Rubrivivax gelatinosus		NC_017075
30	Saprospira grandis		NC_016940
30	Shewanella oneidensis		NC_004347
30	Spiroplasma atrichopogonis		NZ_CP011855
30	Spiroplasma chrysopicola		NC_021280
30	Spiroplasma kunkelii		NZ_CP010899
30	Spiroplasma sabaudiense		NZ_CP006934
30	Spiroplasma taiwanense		NC_021846
30	Spiroplasma turonicum		NZ_CP012328
30	Staphylococcus equorum		NZ_CP013114
30	Staphylococcus xylosus		NZ_CP007208
30	Thiobacillus denitrificans		NC_007404
30	Thiocystis violascens		NC_018012
30	Treponema azotonutricium		NC_015577
30	Treponema primitia		NC_015578
30	Virgibacillus necropolis		NZ_CP022437
30,5	Mycobacterium vanbaalenii		NC_008726
31	Acidiphilium multivorum		NC_015186
31	Acidobacterium capsulatum		NC_012483
31	Corynebacterium glutamicum		NC_003450
31	Corynebacterium marinum		NZ_CP007790
31	Dermacoccus nishinomiyaensis		NZ_CP008889
31	Echinicola vietnamensis		NC_019904
31	Mycobacterium aurum		NZ_LT549889
31	Mycobacterium chimaera		NZ_CP012885
31	Mycobacterium chubuense		NC_018027
31	Mycobacterium gilvum		NC_014814
31	Mycobacterium haemophilum		NZ_CP011883
31	Mycobacterium neoaurum		NC_023036
31	Pelobacter acetylenicus		NZ_CP015455
31	Propionibacterium freudenreichii		NZ_CP010341
31,5	Staphylococcus saprophyticus		NC_007350
32	Blastococcus saxobsidens		NC_016943
32	Borreliella burgdorferi		NC_001318
32	Clostridium saccharobutylicum		NC_022571
32	Herbaspirillum frisingense		NZ_CP018845
32	Herbaspirillum rubrisubalbicans		NZ_CP013737
32	Herbaspirillum seropedicae		NZ_CP011930
32	Kytococcus sedentarius		NC_013169
32	Marinobacter hydrocarbonoclasticus		NC_017067
32	Rhodobacter sphaeroides		NC_009428
32	Spiroplasma cantharicola		NZ_CP012622
32	Spiroplasma citri		NZ_CP013197
32	Spiroplasma corruscae		NZ_CP022535
32	Spiroplasma diminutum		NC_021833
32	Spiroplasma helicoides		NZ_CP017015
32	Spiroplasma litorale		NZ_CP012357
32	Spiroplasma syrphidicola		NC_021284
32,5	Acidithiobacillus ferrooxidans		NC_011761
32,5	Alteromonas macleodii		NC_018632
32,5	Burkholderia cepacia		"""NZ_CP012981, NZ_CP012982, NZ_CP012983"""
32,5	Burkholderia gladioli		"""NZ_CP009323, NZ_CP009322"""
32,5	Burkholderia glumae		"""NZ_CP009435, NZ_CP009434"""
32,5	Chromobacterium violaceum		NC_005085
32,5	Conexibacter woesei		NC_013739
32,5	Desulfomicrobium baculatum		NC_013173
32,5	Intrasporangium calvum		NC_014830
32,5	Methylomonas methanica		NC_015572
32,5	Mycobacterium abscessus		NC_010397
32,5	Nocardiopsis dassonvillei		"""NC_014210, NC_014211"""
32,5	Paenibacillus larvae		NZ_CP019687
32,5	Prauserella marina		NZ_CP016353
32,5	Rhodobacter capsulatus		NC_014034
32,5	Rhodospirillum rubrum		NC_007643
32,5	Rhodovulum sulfidophilum		NZ_CP015418
32,5	Shewanella putrefaciens		NC_009438
32,5	Staphylococcus hyicus		NZ_CP008747
32,5	Staphylococcus simulans		NZ_CP014016
32,5	Streptomyces avermitilis		NC_003155
32,5	Tetragenococcus halophilus		NC_016052
32,5	Thiomonas intermedia		NZ_CP020046
33	Desulfovibrio africanus		NC_016629
33	Desulfovibrio desulfuricans		NC_016803
33	Desulfovibrio salexigens		NC_012881
33	Desulfovibrio vulgaris		NC_002937
33	Pelobacter propionicus		NC_008609
33	Rickettsia africae		NC_012633
33	Rickettsia australis		NC_017058
33	Rickettsia conorii		NC_003103
33	Rickettsia japonica		NC_016050
33	Rickettsia montanensis		NC_017043
33	Rickettsia parkeri		NC_017044
33	Rickettsia rickettsii		NZ_CP018913
33	Rickettsia slovaca		NC_016639
33	Segniliparus rotundus		NC_014168
33	Sulfurospirillum barnesii		NC_018002
33,5	[Clostridium] cellulolyticum		NC_011898
33,5	Acidaminococcus fermentans		NC_013740
33,5	Acidiphilium cryptum		NC_009484
33,5	Actinomyces meyeri		NZ_CP012072
33,5	Aminobacter aminovorans		NZ_CP015005
33,5	Bacteroides caccae		NZ_CP022412
33,5	Burkholderia thailandensis		"""NC_007651, NC_007650"""
33,5	Clostridium botulinum		NC_009495
33,5	Clostridium butyricum		"""NZ_CP013252, NZ_CP013489"""
33,5	Clostridium scatologenes		NZ_CP009933
33,5	Clostridium tyrobutyricum		NZ_CP014170
33,5	Corynebacterium diphtheriae		NZ_LN831026
33,5	Corynebacterium maris		NC_021915
33,5	Dialister pneumosintes		NZ_CP017037
33,5	Erysipelothrix rhusiopathiae		NC_015601
33,5	Hyphomonas neptunium		NC_008358
33,5	Leptospirillum ferrooxidans		NC_017094
33,5	Listeria innocua		NC_003212
33,5	Listeria ivanovii		NZ_CP009576
33,5	Listeria monocytogenes		NC_003210
33,5	Listeria seeligeri		NC_013891
33,5	Listeria welshimeri		NC_008555
33,5	Paenibacillus durus		NZ_CP009288
33,5	Paenibacillus kribbensis		NZ_CP020028
33,5	Paenibacillus naphthalenovorans		NZ_CP013652
33,5	Paracoccus denitrificans		"""NC_008686, NC_008687"""
33,5	Prevotella ruminicola		NC_014033
33,5	Pseudarthrobacter phenanthrenivorans		NC_015145
33,5	Rothia mucilaginosa		NC_013715
33,5	Serratia fonticola		NZ_CP011254
33,5	Serratia liquefaciens		NC_021741
33,5	Serratia marcescens		NZ_HG326223
33,5	Serratia proteamaculans		NC_009832
33,5	Serratia rubidaea		NZ_CP014474
33,5	Spirochaeta africana		NC_017098
33,5	Staphylococcus aureus		NC_007795
33,5	Staphylococcus epidermidis		NC_004461
33,5	Thauera chlorobenzoica		NZ_CP018839
33,5	Veillonella parvula		NC_013520
34	Dactylococcopsis salina		NC_019780
34	Moraxella catarrhalis		NC_014147
34	Moraxella ovis		NZ_CP011158
34,5	Parachlamydia acanthamoebae		NC_015702
34,5	Spiroplasma apis		NC_022998
35	Amphibacillus xylanus		NC_018704
35	Bacillus amyloliquefaciens		NC_014551
35	Bartonella tribocorum		NC_010161
35	Clostridium kluyveri		NC_009706
35	Clostridium sporogenes		NZ_CP011663
35	Corynebacterium efficiens		NC_004369
35	Desulfococcus multivorans		NZ_CP015381
35	Macrococcus caseolyticus		NC_011999
35	Melissococcus plutonius		NZ_CP006683
35	Mycobacterium smegmatis		NC_008596
35	Neisseria elongata		NZ_CP007726
35	Nocardia farcinica		NZ_LN868938
35	Nocardia nova		NZ_CP006850
35	Pelobacter carbinolicus		NC_007498
35	Pseudomonas mendocina		NC_009439
35	Pseudomonas stutzeri		NC_015740
35	Rickettsia prowazekii		NC_000963
35	Rickettsia typhi		NC_006142
35	Roseateles depolymerans		NZ_CP013729
35	Roseomonas gilardii		"""NZ_CP015583, NZ_CP015584"""
35	Staphylococcus capitis		NZ_CP007601
35	Staphylococcus haemolyticus		NC_007168
35	Staphylococcus lugdunensis		NC_013893
35	Staphylococcus warneri		NC_020164
35	Syntrophus aciditrophicus		NC_007759
35	Zobellia galactanivorans		NC_015844
35,5	Bifidobacterium asteroides		NC_018720
35,5	Neisseria gonorrhoeae		NC_002946
35,5	Neisseria lactamica		NC_014752
36	[Haemophilus] ducreyi		NC_002940
36	[Haemophilus] parasuis		NC_011852
36	Actinomyces oris		NZ_CP014232
36	Actinomyces radicidentis		NZ_CP014228
36	Bartonella clarridgeiae		NC_014932
36	Bartonella grahamii		NC_012846
36	Bartonella henselae		NC_005956
36	Bartonella quintana		NC_005955
36	Bartonella vinsonii		NC_020301
36	Bordetella avium		NC_010645
36	Bordetella bronchiseptica		NC_019382
36	Bordetella hinzii		NZ_CP012076
36	Bordetella holmesii		NZ_CP007494
36	Bordetella parapertussis		NC_018828
36	Bordetella pertussis		NC_002929
36	Bordetella trematum		NZ_LT546645
